epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,5052.95,0.72673,0.63151,1.05366,0.90105,0.69621,0.76573,0.59798,1.14149,0.86104,1.36252,0.0003986,0.0003986,0.0003986
174,5090.97,0.72159,0.6509,1.04916,0.91029,0.67421,0.76951,0.59781,1.0931,0.8319,1.34328,0.00039365,0.00039365,0.00039365
175,5129.03,0.69481,0.60532,1.04483,0.88751,0.68424,0.75666,0.57938,1.22624,0.81829,1.38688,0.0003887,0.0003887,0.0003887
176,5166.81,0.7197,0.63736,1.04616,0.88563,0.69057,0.75518,0.56204,1.25504,0.82632,1.40486,0.00038375,0.00038375,0.00038375
177,5203.76,0.71768,0.63611,1.05241,0.86615,0.69474,0.77836,0.5747,1.1596,0.72891,1.37441,0.0003788,0.0003788,0.0003788
178,5242.37,0.68054,0.61532,1.03544,0.85265,0.69564,0.78087,0.58878,1.13396,0.75379,1.34549,0.00037385,0.00037385,0.00037385
179,5280.46,0.67146,0.58244,1.02851,0.85149,0.69167,0.7834,0.59708,1.14921,0.7725,1.33024,0.0003689,0.0003689,0.0003689
180,5317.9,0.74236,0.69223,1.07814,0.8603,0.69715,0.75438,0.57604,1.18109,0.76074,1.39276,0.00036395,0.00036395,0.00036395
181,5354.78,0.67207,0.58444,1.0458,0.85735,0.70351,0.75114,0.58994,1.10258,0.73519,1.36192,0.000359,0.000359,0.000359
182,5391.26,0.71706,0.62454,1.04568,0.78379,0.73333,0.749,0.59271,1.0625,0.74086,1.34037,0.00035405,0.00035405,0.00035405
183,5429.75,0.72095,0.66874,1.05294,0.77316,0.73333,0.73948,0.56781,1.11556,0.78483,1.35347,0.0003491,0.0003491,0.0003491
184,5466.16,0.69103,0.60967,1.02472,0.81699,0.70569,0.69225,0.52799,1.14834,0.78962,1.37352,0.00034415,0.00034415,0.00034415
185,5503.88,0.69346,0.63198,1.03992,0.82869,0.6966,0.68487,0.53357,1.11776,0.77409,1.36887,0.0003392,0.0003392,0.0003392
186,5541.13,0.67941,0.62531,1.02867,0.80438,0.69462,0.74684,0.59018,1.07394,0.76564,1.32213,0.00033425,0.00033425,0.00033425
187,5579.27,0.74411,0.70148,1.08821,0.83969,0.69697,0.72469,0.55388,1.11819,0.74272,1.34634,0.0003293,0.0003293,0.0003293
188,5616.28,0.7055,0.62489,1.05753,0.75006,0.85642,0.80607,0.58159,1.11578,0.7084,1.3489,0.00032435,0.00032435,0.00032435
189,5654.61,0.65974,0.62748,1.02371,0.73727,0.84875,0.80578,0.60003,1.07616,0.76468,1.3083,0.0003194,0.0003194,0.0003194
190,5692.07,0.6851,0.62091,1.0329,0.74191,0.84451,0.80536,0.57373,1.10249,0.77655,1.32919,0.00031445,0.00031445,0.00031445
191,5728.71,0.66319,0.59212,1.03267,0.79255,0.69303,0.73846,0.58455,1.13356,0.79065,1.38845,0.0003095,0.0003095,0.0003095
192,5765.14,0.62947,0.56823,0.99909,0.79425,0.6797,0.74483,0.58844,1.08697,0.81638,1.32476,0.00030455,0.00030455,0.00030455
193,5803.02,0.63487,0.56953,1.00716,0.7937,0.68619,0.78785,0.59018,1.05994,0.83442,1.30475,0.0002996,0.0002996,0.0002996
194,5839.25,0.6327,0.57783,1.00947,0.83592,0.68501,0.77398,0.58606,1.05838,0.846,1.30224,0.00029465,0.00029465,0.00029465
195,5876.53,0.65232,0.62341,1.02432,0.84428,0.69167,0.77426,0.60425,1.06311,0.83303,1.29736,0.0002897,0.0002897,0.0002897
196,5913.85,0.68167,0.62143,1.03918,0.86716,0.66714,0.78603,0.61266,1.14641,0.84855,1.34504,0.00028475,0.00028475,0.00028475
197,5951.74,0.66586,0.58732,1.01679,0.79885,0.68305,0.77847,0.62284,1.13165,0.824,1.3353,0.0002798,0.0002798,0.0002798
198,5988.22,0.65869,0.61691,1.03512,0.79664,0.6982,0.74931,0.6206,1.0807,0.79237,1.33414,0.00027485,0.00027485,0.00027485
199,6024.31,0.62551,0.5749,1.00251,0.79047,0.69822,0.73836,0.60452,1.10015,0.7908,1.35762,0.0002699,0.0002699,0.0002699
200,6063.21,0.66782,0.62587,1.02345,0.78694,0.69167,0.72525,0.57324,1.16572,0.79224,1.40058,0.00026495,0.00026495,0.00026495
201,6101.62,0.70142,0.63706,1.06698,0.79034,0.69167,0.72394,0.57209,1.11106,0.78836,1.37707,0.00026,0.00026,0.00026
202,6139.4,0.6414,0.61597,1.00965,0.78446,0.69167,0.72167,0.57662,1.07635,0.79554,1.38562,0.00025505,0.00025505,0.00025505
203,6177.21,0.61819,0.53786,0.99464,0.77213,0.70605,0.73013,0.59655,1.0518,0.81721,1.36601,0.0002501,0.0002501,0.0002501
204,6214.87,0.68452,0.65028,1.05076,0.78533,0.70466,0.73926,0.57103,1.079,0.8053,1.35604,0.00024515,0.00024515,0.00024515
205,6251.41,0.60812,0.55285,0.98751,0.8288,0.68703,0.73907,0.59476,1.11987,0.79342,1.37473,0.0002402,0.0002402,0.0002402
206,6288.31,0.57461,0.52903,0.97824,0.88455,0.68094,0.74189,0.59825,1.10366,0.78137,1.37625,0.00023525,0.00023525,0.00023525
207,6325.87,0.64737,0.56857,1.01119,0.90346,0.69326,0.74524,0.60287,1.09693,0.77984,1.34696,0.0002303,0.0002303,0.0002303
208,6362.18,0.63663,0.56296,1.00859,0.89932,0.68008,0.74637,0.60441,1.10488,0.79287,1.34106,0.00022535,0.00022535,0.00022535
209,6398.9,0.60982,0.52724,0.98763,0.90591,0.69314,0.7485,0.60895,1.14615,0.78808,1.37219,0.0002204,0.0002204,0.0002204
210,6436.9,0.58861,0.55221,0.99195,0.91148,0.69171,0.75278,0.61257,1.138,0.8196,1.3725,0.00021545,0.00021545,0.00021545
211,6473.7,0.62467,0.57389,1.01811,0.91043,0.68323,0.75789,0.59826,1.11135,0.85337,1.33246,0.0002105,0.0002105,0.0002105
212,6512.22,0.60833,0.54568,0.99237,0.88653,0.66481,0.76027,0.61029,1.01184,0.8459,1.24884,0.00020555,0.00020555,0.00020555
213,6549.33,0.61104,0.56903,1.0107,0.88212,0.66211,0.76569,0.61495,0.99608,0.85402,1.2383,0.0002006,0.0002006,0.0002006
214,6586.57,0.57267,0.52137,0.9893,0.84844,0.68673,0.766,0.60374,1.03805,0.81763,1.30333,0.00019565,0.00019565,0.00019565
215,6624.06,0.59231,0.54019,1.00638,0.85518,0.69359,0.76978,0.61063,1.04937,0.81652,1.31525,0.0001907,0.0001907,0.0001907
216,6663.9,0.66908,0.61288,1.02044,0.75666,0.84306,0.84469,0.62868,1.04697,0.73295,1.34523,0.00018575,0.00018575,0.00018575
217,6701.89,0.61487,0.58544,1.00022,0.75955,0.8412,0.84376,0.62758,1.03991,0.72931,1.33674,0.0001808,0.0001808,0.0001808
218,6742,0.59823,0.56075,0.9895,0.75287,0.84425,0.83694,0.61064,1.08302,0.74336,1.35662,0.00017585,0.00017585,0.00017585
219,6779.26,0.64229,0.61003,1.03594,0.77185,0.8298,0.84376,0.59959,1.11965,0.71925,1.38442,0.0001709,0.0001709,0.0001709
220,6816.34,0.59056,0.55671,0.98148,0.78302,0.82238,0.84388,0.59991,1.15548,0.71687,1.4086,0.00016595,0.00016595,0.00016595
221,6853.71,0.65947,0.65501,1.02567,0.80039,0.80399,0.8444,0.60953,1.16342,0.6844,1.42013,0.000161,0.000161,0.000161
222,6891.28,0.59519,0.54721,1.00427,0.8107,0.80762,0.84792,0.62239,1.14587,0.68251,1.40706,0.00015605,0.00015605,0.00015605
223,6928.85,0.62385,0.59605,1.01805,0.79316,0.83208,0.84383,0.62013,1.09989,0.68159,1.37803,0.0001511,0.0001511,0.0001511
224,6967.77,0.60625,0.5483,0.98905,0.78759,0.84698,0.84307,0.62325,1.10538,0.67712,1.37788,0.00014615,0.00014615,0.00014615
225,7004.55,0.58102,0.5652,0.99272,0.7851,0.8425,0.84288,0.6235,1.12539,0.67396,1.39611,0.0001412,0.0001412,0.0001412
226,7041.44,0.5647,0.55855,0.98628,0.7808,0.83864,0.84257,0.61654,1.10965,0.68913,1.38775,0.00013625,0.00013625,0.00013625
227,7079.17,0.61336,0.57326,1.00406,0.75282,0.8398,0.84665,0.63009,1.06757,0.68062,1.35228,0.0001313,0.0001313,0.0001313
228,7116.6,0.5612,0.51691,0.96014,0.75663,0.85059,0.84353,0.63853,1.06199,0.69336,1.33719,0.00012635,0.00012635,0.00012635
229,7154.45,0.56428,0.50755,0.98631,0.75951,0.84754,0.84347,0.63738,1.06017,0.67872,1.3435,0.0001214,0.0001214,0.0001214
230,7191.5,0.59399,0.517,0.98083,0.78686,0.83793,0.8469,0.6276,1.09276,0.68584,1.38632,0.00011645,0.00011645,0.00011645
231,7230.08,0.62094,0.56989,1.02,0.78462,0.83507,0.84319,0.61582,1.08958,0.72089,1.38905,0.0001115,0.0001115,0.0001115
232,7269.27,0.61184,0.54563,1.0085,0.78667,0.83347,0.8407,0.63485,1.06605,0.70592,1.3818,0.00010655,0.00010655,0.00010655
233,7308.69,0.54047,0.49581,0.97297,0.78886,0.83164,0.84016,0.62115,1.05639,0.70488,1.3744,0.0001016,0.0001016,0.0001016
234,7348.41,0.58578,0.55362,1.00612,0.78903,0.82984,0.84685,0.64504,1.04091,0.68607,1.37939,9.665e-05,9.665e-05,9.665e-05
235,7387.49,0.59498,0.56062,0.99651,0.78725,0.83847,0.84705,0.63614,1.07551,0.65022,1.40767,9.17e-05,9.17e-05,9.17e-05
236,7426.13,0.56764,0.51958,0.95994,0.78822,0.83802,0.84327,0.63963,1.06489,0.64776,1.4035,8.675e-05,8.675e-05,8.675e-05
237,7466.28,0.58259,0.53791,0.99926,0.78216,0.85203,0.83501,0.62384,1.07003,0.64193,1.40531,8.18e-05,8.18e-05,8.18e-05
238,7506.52,0.59314,0.56958,0.9961,0.77967,0.85073,0.83401,0.62506,1.06935,0.64525,1.39495,7.685e-05,7.685e-05,7.685e-05
239,7546.24,0.5311,0.49106,0.96363,0.77993,0.85008,0.83635,0.62056,1.06225,0.66093,1.38401,7.19e-05,7.19e-05,7.19e-05
240,7584.39,0.5637,0.50964,0.98371,0.78347,0.85162,0.83703,0.6181,1.06252,0.66463,1.38328,6.695e-05,6.695e-05,6.695e-05
241,7621.36,0.41991,0.34983,0.88993,0.82631,0.83794,0.81889,0.58534,1.09042,0.72787,1.37311,6.2e-05,6.2e-05,6.2e-05
242,7658.05,0.40159,0.32832,0.85892,0.80566,0.83003,0.81745,0.57999,1.10473,0.74414,1.37871,5.705e-05,5.705e-05,5.705e-05
243,7694.21,0.4463,0.34763,0.90225,0.80471,0.83236,0.8176,0.58096,1.12057,0.76649,1.39076,5.21e-05,5.21e-05,5.21e-05
244,7731.14,0.42404,0.33933,0.90958,0.8033,0.80332,0.80865,0.57865,1.13548,0.77814,1.40952,4.715e-05,4.715e-05,4.715e-05
245,7767.74,0.39031,0.32815,0.89101,0.81256,0.80875,0.81516,0.5852,1.115,0.77424,1.40567,4.22e-05,4.22e-05,4.22e-05
246,7804.05,0.40647,0.32142,0.86972,0.82342,0.81667,0.81934,0.58907,1.11468,0.76182,1.40544,3.725e-05,3.725e-05,3.725e-05
247,7841.01,0.38519,0.31359,0.86942,0.82688,0.81667,0.82181,0.58676,1.04716,0.76827,1.32706,3.23e-05,3.23e-05,3.23e-05
248,7877.59,0.3897,0.32385,0.8886,0.83157,0.81667,0.82354,0.5972,1.04182,0.76308,1.32731,2.735e-05,2.735e-05,2.735e-05
249,7914.15,0.39795,0.31639,0.86952,0.83669,0.81667,0.8193,0.5954,1.0341,0.76368,1.32081,2.24e-05,2.24e-05,2.24e-05
250,7950.73,0.38031,0.31443,0.89105,0.83086,0.81667,0.82,0.59389,1.02649,0.75372,1.32364,1.745e-05,1.745e-05,1.745e-05
