epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,8413.07,0.6831,0.57847,1.01818,0.80271,0.7316,0.76955,0.50431,1.34712,1.25492,1.48922,0.0005075,0.0005075,0.0005075
152,8456.75,0.67119,0.57026,1.03321,0.80693,0.74653,0.76873,0.50779,1.30733,1.28113,1.47484,0.00050255,0.00050255,0.00050255
153,8520.82,0.65931,0.52458,1.00726,0.78403,0.745,0.77396,0.52188,1.29399,1.23861,1.42837,0.0004976,0.0004976,0.0004976
154,8594.61,0.71158,0.61335,1.04828,0.78439,0.72845,0.76181,0.504,1.30134,1.17752,1.41965,0.00049265,0.00049265,0.00049265
155,8668.11,0.70214,0.57846,1.03084,0.79251,0.70537,0.74624,0.48146,1.29888,1.20897,1.42748,0.0004877,0.0004877,0.0004877
156,8741.55,0.681,0.54093,1.01693,0.75857,0.7293,0.74021,0.49788,1.31353,1.25944,1.44353,0.00048275,0.00048275,0.00048275
157,8815.55,0.67737,0.56444,1.01639,0.81619,0.69255,0.75364,0.50075,1.31849,1.16975,1.41622,0.0004778,0.0004778,0.0004778
158,8888.41,0.67271,0.56696,1.02377,0.80819,0.71167,0.75343,0.49638,1.31661,1.12453,1.40868,0.00047285,0.00047285,0.00047285
159,8960.65,0.66186,0.54843,1.01713,0.80031,0.72806,0.75739,0.5022,1.3432,1.12693,1.43087,0.0004679,0.0004679,0.0004679
160,9032.25,0.64509,0.52409,0.99037,0.78134,0.72773,0.7688,0.50691,1.30072,1.13836,1.4274,0.00046295,0.00046295,0.00046295
161,9104.32,0.65356,0.56703,1.0199,0.76383,0.76069,0.7808,0.5251,1.26525,1.13766,1.40355,0.000458,0.000458,0.000458
162,9176.29,0.67106,0.55102,1.01545,0.75101,0.78355,0.78871,0.51818,1.33537,1.12215,1.41824,0.00045305,0.00045305,0.00045305
163,9249.54,0.65842,0.55783,1.00643,0.74474,0.7824,0.79005,0.52222,1.43942,1.13131,1.48548,0.0004481,0.0004481,0.0004481
164,9321.98,0.69818,0.56968,1.03913,0.78967,0.73986,0.79531,0.52353,1.4262,1.18825,1.52142,0.00044315,0.00044315,0.00044315
165,9393.5,0.66652,0.56592,1.02461,0.8071,0.72683,0.79195,0.53076,1.45266,1.22081,1.52084,0.0004382,0.0004382,0.0004382
